uid,iid
0,0
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,8
9,9
10,10
11,11
12,12
13,13
14,14
15,15
16,16
17,17
18,18
19,19
20,20
21,21
22,22
23,23
24,24
25,25
26,26
15,27
27,28
28,29
29,30
30,31
31,6
32,32
33,33
34,34
35,35
36,36
37,37
38,38
39,39
40,40
41,41
42,42
43,43
44,44
45,45
46,46
47,47
48,48
49,49
50,50
51,51
52,52
53,53
54,54
55,55
56,56
57,57
58,58
59,14
60,59
61,60
62,61
63,62
58,63
64,64
65,65
66,66
67,67
68,20
69,68
70,69
71,70
72,71
73,11
74,72
75,43
76,73
77,74
78,75
79,76
80,77
81,78
82,79
83,80
84,81
85,82
86,83
87,84
88,85
89,86
90,87
91,88
92,89
93,90
94,91
59,92
95,93
96,94
97,95
98,96
99,97
100,98
101,99
102,97
103,100
104,101
105,102
106,45
107,103
108,104
109,105
110,106
111,107
112,108
113,45
114,109
115,110
116,19
117,111
118,112
119,113
120,86
121,114
122,115
123,116
124,117
125,118
126,119
127,120
128,121
129,122
130,123
131,124
132,125
83,126
133,127
134,128
135,129
136,130
137,131
138,132
139,133
140,134
141,135
142,136
143,137
144,138
145,139
81,140
146,141
147,127
148,142
149,143
150,130
151,144
152,145
153,146
154,147
155,148
83,149
156,150
157,151
158,152
159,153
160,154
161,122
162,155
163,156
164,157
165,158
166,159
167,160
168,161
169,162
170,163
171,164
172,165
173,166
174,167
175,168
176,169
177,54
178,170
179,171
180,170
42,172
181,173
182,174
183,92
184,53
185,175
186,176
187,177
188,178
166,179
189,180
190,181
191,182
192,183
193,184
194,185
195,59
196,173
197,186
198,187
199,188
200,6
201,189
202,190
203,111
204,191
205,192
206,193
207,194
208,195
209,196
210,183
211,90
212,197
213,198
214,199
215,200
216,201
217,202
218,48
219,203
220,204
221,205
222,206
223,207
224,208
225,64
99,209
226,210
227,211
228,212
229,61
230,213
231,172
232,214
233,215
234,216
235,217
236,218
237,219
238,220
239,193
240,50
241,221
242,222
243,223
244,64
245,224
246,225
247,226
248,227
249,228
250,229
251,230
252,231
253,232
254,233
255,234
256,235
257,236
258,237
104,238
259,239
260,240
261,241
262,242
263,243
264,244
265,245
266,246
267,247
268,248
237,249
269,250
270,251
271,252
272,253
273,141
274,254
275,255
276,256
277,257
278,258
279,259
280,260
281,261
282,262
283,263
284,147
285,264
286,265
287,266
288,267
289,268
290,269
291,270
292,271
293,272
294,273
295,274
296,275
297,276
298,277
299,278
300,279
301,16
302,280
303,281
304,282
305,283
306,284
307,285
13,286
308,287
309,288
310,289
311,193
312,290
313,291
314,292
315,293
316,192
317,294
274,39
318,295
319,38
320,54
298,296
321,297
322,298
192,299
157,300
323,301
324,302
325,303
326,304
327,305
328,306
329,307
330,308
331,309
332,282
333,224
334,310
335,311
336,170
337,207
338,312
339,235
340,161
341,242
342,313
343,314
344,315
345,316
346,317
347,240
348,214
349,318
350,319
351,320
352,321
353,322
354,323
355,324
356,325
357,326
358,74
359,51
40,327
360,328
124,329
361,330
362,331
363,332
364,333
365,57
366,334
367,335
368,6
369,336
370,337
371,212
183,338
372,339
373,340
374,341
375,342
376,253
377,343
378,344
379,345
380,346
71,347
381,348
177,185
382,349
383,350
194,351
75,352
384,353
385,354
359,355
386,356
387,357
388,358
389,359
345,360
390,87
391,361
392,362
49,363
393,104
394,364
395,183
396,365
397,366
398,251
399,367
400,368
401,369
402,370
403,30
134,371
404,372
405,13
406,373
407,317
408,374
409,375
410,376
411,377
412,133
413,349
414,378
415,77
289,379
416,380
417,381
418,382
419,144
420,220
421,14
422,383
423,384
424,385
425,285
47,386
426,147
427,387
428,388
429,389
430,390
431,391
432,392
433,46
434,393
435,19
436,394
437,191
438,151
439,395
440,396
441,397
442,398
443,399
444,400
445,165
446,401
447,402
448,403
117,404
449,405
450,174
451,406
452,203
453,407
454,408
455,409
456,410
457,411
458,412
459,413
460,414
461,415
462,320
463,73
464,416
465,417
466,30
467,147
197,106
468,418
469,419
470,205
81,420
471,421
472,41
473,191
474,309
475,256
476,322
477,201
478,422
479,288
480,423
481,424
482,425
483,407
484,426
485,427
486,57
149,43
487,193
71,428
29,429
401,116
488,430
489,215
490,431
491,21
492,432
493,433
155,434
494,174
495,435
496,336
60,436
497,408
498,437
499,265
500,438
501,439
502,440
503,384
504,441
505,182
506,442
507,123
508,141
461,443
509,444
510,445
92,446
511,447
512,448
513,166
514,449
515,450
516,451
517,452
518,453
519,454
520,455
521,456
522,457
523,458
524,459
525,139
526,183
527,24
528,460
529,22
65,461
128,462
530,463
531,464
532,465
533,466
534,312
488,467
535,219
536,468
537,469
538,470
215,324
539,471
540,472
541,473
542,474
543,81
544,475
545,476
546,477
547,478
548,358
549,479
550,455
519,142
551,480
337,481
552,482
221,483
553,484
216,311
554,485
555,46
556,486
557,12
558,487
559,314
560,488
561,489
562,471
340,371
563,490
564,491
327,492
565,493
566,322
567,141
568,494
470,495
326,496
136,486
569,400
344,497
570,498
571,499
572,500
573,407
574,501
575,502
576,503
577,291
578,504
579,505
580,506
581,507
582,91
583,493
584,508
59,509
415,510
585,511
586,512
391,351
587,240
324,513
588,514
589,515
590,484
591,516
441,517
592,518
87,519
593,520
594,498
112,493
242,506
595,521
298,242
596,109
597,373
27,522
598,403
599,523
428,136
600,524
601,525
29,526
602,527
216,16
603,528
604,489
605,529
606,530
32,531
607,532
608,533
176,534
609,183
610,441
611,535
612,536
613,537
598,538
614,539
615,540
616,459
617,541
618,64
351,542
619,314
620,124
621,543
622,544
623,522
624,545
625,546
626,547
627,427
628,548
629,549
630,466
631,53
632,213
633,550
634,459
624,409
635,551
636,552
637,553
638,554
335,435
639,555
640,556
641,303
642,557
643,558
644,559
645,411
646,560
647,561
439,562
515,563
648,564
649,196
650,125
316,565
460,50
29,566
30,567
651,568
652,569
653,483
654,570
655,571
656,572
657,264
153,326
658,573
659,574
660,575
661,576
662,320
663,577
664,578
665,579
260,580
666,581
667,582
395,583
668,584
669,585
670,586
671,292
672,482
673,587
674,588
675,589
676,590
677,591
678,375
679,592
680,391
681,593
682,594
683,595
684,596
685,597
686,598
687,599
688,0
689,600
430,601
690,4
464,602
691,603
692,585
693,604
148,605
694,606
695,245
593,232
696,509
512,262
697,607
698,608
699,609
307,322
315,610
700,279
701,611
702,612
703,77
669,196
704,613
599,328
680,614
705,109
706,151
634,615
193,616
707,617
708,618
709,619
710,127
711,620
712,461
713,621
714,622
543,376
715,623
716,24
717,124
718,624
719,286
720,625
345,424
721,269
670,626
722,627
723,628
724,401
725,173
453,629
726,630
727,543
728,4
729,631
730,161
520,632
731,633
732,141
179,440
197,634
733,635
734,193
141,636
735,425
736,548
737,397
192,637
711,638
520,639
238,640
738,286
739,641
740,642
741,330
742,643
743,486
744,644
745,193
746,101
747,125
748,645
749,646
750,88
751,382
594,579
600,647
170,648
752,649
753,337
754,650
755,651
756,652
61,653
102,654
757,655
758,170
639,656
612,657
57,658
447,659
759,387
760,651
761,660
762,182
763,661
670,662
479,663
764,664
765,665
766,666
767,407
768,109
769,148
71,349
770,345
771,667
772,668
773,62
774,669
775,670
776,462
777,671
778,672
595,673
201,674
779,370
780,675
781,594
782,676
783,484
784,435
785,576
786,677
787,62
743,101
788,339
789,53
790,678
791,679
58,680
792,611
793,681
794,682
438,553
795,445
796,683
797,684
714,685
798,686
238,131
624,203
42,687
799,286
800,688
801,689
802,553
803,690
804,691
805,625
749,170
166,692
806,484
807,82
808,693
367,694
809,13
314,695
810,13
811,696
812,424
813,697
814,125
815,698
816,145
817,699
818,700
105,462
819,701
820,412
821,702
822,57
823,330
670,352
824,703
825,68
738,704
826,6
827,705
607,706
828,32
829,420
830,707
831,708
832,709
833,41
834,710
835,711
836,263
608,654
139,303
837,432
838,336
839,712
840,713
841,179
842,714
843,193
844,715
845,131
846,145
847,440
848,315
187,716
849,584
850,717
851,644
852,180
853,718
854,560
855,719
856,720
308,152
857,721
853,722
858,347
859,533
46,446
622,723
860,724
65,725
46,100
342,303
820,46
861,726
862,580
837,727
863,728
581,729
864,730
865,476
866,327
867,426
868,731
869,191
600,732
870,733
871,233
872,734
873,735
874,314
875,736
876,737
877,589
878,738
374,739
879,740
880,348
881,266
882,741
883,379
884,742
885,280
886,743
887,744
888,745
889,746
115,747
379,748
890,749
891,750
892,216
811,451
893,196
894,212
308,751
895,278
896,242
897,752
898,352
899,753
426,754
318,755
900,532
901,424
902,41
903,250
904,756
905,284
906,170
456,757
907,758
164,759
908,760
909,276
910,129
911,761
912,516
913,470
409,762
796,763
914,764
534,225
915,226
916,765
845,766
917,582
589,100
918,242
919,455
105,564
920,767
921,768
922,706
923,187
924,574
786,179
925,556
841,769
513,256
926,660
616,770
760,771
927,51
249,546
928,172
844,603
929,772
930,773
931,774
406,775
932,776
933,777
934,439
45,62
564,741
935,778
936,779
937,665
244,780
283,781
938,438
939,782
940,490
941,464
942,783
943,65
944,784
320,785
945,786
946,571
496,787
947,498
948,2
949,587
950,681
951,43
952,788
953,789
954,514
955,469
845,156
461,790
956,53
957,1
958,791
27,25
959,792
670,713
326,69
960,611
961,426
962,793
817,430
963,794
530,256
964,795
900,160
965,602
966,671
967,796
968,797
969,170
790,798
970,232
971,674
972,711
973,799
974,708
163,562
975,435
976,125
731,800
287,159
168,349
977,801
725,61
978,623
947,802
979,803
980,42
981,55
982,804
830,589
855,745
983,0
984,70
985,805
986,806
987,141
988,807
989,808
990,657
991,809
992,810
993,720
994,811
995,812
559,711
996,813
997,407
764,814
998,815
541,715
220,48
999,383
254,292
458,532
997,297
1000,235
1001,597
760,654
1002,816
1003,817
1004,557
1005,729
601,571
1006,72
1007,118
1008,130
1009,651
553,758
1010,250
1011,818
983,512
621,107
1012,760
1013,819
72,29
804,590
1014,302
1015,820
1016,821
1017,294
1018,822
1019,823
1020,282
1021,824
1022,825
1023,826
195,827
1024,828
1025,813
1026,829
1027,830
1028,594
1029,831
1030,832
1031,833
1032,435
1033,233
99,834
1007,835
976,836
332,837
1034,121
332,708
1035,61
900,318
1036,838
934,370
1037,839
310,793
1038,427
1039,840
1040,561
338,841
1041,842
1042,843
480,532
1043,547
1044,464
1045,844
1046,620
618,845
1047,663
72,846
1048,762
1049,17
1050,99
1051,847
1052,848
1008,849
1053,817
1054,845
1055,829
770,85
1056,844
904,850
973,101
1057,851
398,852
687,554
0,853
1058,854
1059,644
1060,855
332,856
1061,857
1062,858
802,314
1063,454
1064,433
1065,429
1066,61
363,153
1067,859
1068,435
1069,860
393,173
739,132
1070,60
1071,861
1072,69
1073,862
1074,863
1075,523
1076,238
942,540
1077,864
434,865
450,866
1078,147
1079,157
1080,867
1081,725
673,63
1082,142
1050,868
246,332
1083,869
1084,446
896,484
644,334
439,870
1085,150
1086,871
795,641
947,872
1087,873
1088,646
1089,464
811,874
920,443
1090,875
1091,876
680,331
227,877
1092,878
1093,879
829,880
1094,881
1095,882
914,883
630,10
1030,430
181,884
295,885
1046,886
1096,887
1097,888
1098,162
1099,598
1100,414
332,607
1101,889
585,879
102,182
460,890
1102,891
1103,476
888,524
26,892
1104,333
1011,287
938,644
1105,713
38,316
1106,767
1107,194
1108,893
1109,434
188,120
439,767
1110,776
600,502
1111,894
1112,895
322,396
1113,782
830,867
1114,229
1115,896
788,407
179,73
1116,897
1117,382
1118,722
1119,483
1120,898
1121,309
29,899
1122,233
1123,900
1124,513
1125,901
679,884
1126,902
1127,903
48,904
943,775
1128,875
1123,905
907,68
1129,41
1130,729
1131,643
1132,906
156,907
1133,493
1134,363
1135,908
8,909
985,543
283,910
1136,187
1137,911
100,536
1138,203
462,912
252,681
556,878
1074,913
650,914
1139,510
408,309
1140,840
419,608
701,507
100,915
87,916
1141,857
1142,917
1143,433
1144,238
1145,720
1146,92
1147,151
1148,918
1149,919
1150,460
1151,584
707,789
1152,874
1153,920
601,921
1154,922
1155,923
1156,924
1157,747
512,925
13,926
90,266
1016,927
1158,411
138,45
1159,722
1160,150
165,928
1161,929
1162,930
1163,614
90,931
1164,932
1165,933
1166,934
326,161
1167,935
1168,703
385,936
1169,937
873,708
1056,893
1170,151
1171,11
1172,331
973,399
211,189
1045,696
1077,55
818,938
1173,834
1174,939
1175,940
1176,665
1043,327
1177,941
1178,345
795,370
1097,204
1179,942
462,131
1180,51
1181,256
1182,420
1183,173
584,170
1015,482
1184,426
1014,834
980,779
1185,943
1186,471
1187,944
1188,945
392,946
1189,352
187,947
1190,147
1191,948
1192,398
1193,907
1194,949
1195,500
1186,950
419,951
1136,952
990,953
364,511
1196,954
1197,233
1198,41
1199,644
1200,809
1201,269
200,86
1116,556
538,955
818,956
148,524
612,582
589,957
1202,644
1203,944
1204,958
8,6
631,298
1205,959
1206,749
1060,455
1207,81
1208,960
27,105
673,961
1209,635
1210,962
1211,303
1212,963
277,836
602,964
1213,577
341,209
1214,462
1215,437
60,416
1216,965
97,397
1217,966
1218,164
932,967
1219,777
1220,165
459,433
600,174
287,968
1221,969
1222,524
1223,100
640,801
412,970
13,971
93,972
1224,516
1225,973
1226,974
943,339
1227,975
1228,495
805,424
1229,825
1230,976
1231,289
1232,162
333,977
163,978
1233,746
1234,979
371,700
1222,749
461,980
969,416
1235,368
223,158
1022,981
694,551
1236,982
1237,276
1238,983
1239,251
1240,538
1241,125
1242,278
1018,13
1243,640
1147,224
298,187
1116,41
1244,908
1229,820
1245,758
1246,317
456,984
807,243
366,985
548,986
1247,987
1248,988
25,989
768,596
1249,696
845,511
1250,111
889,644
800,990
1251,427
977,991
277,233
962,992
1252,993
1253,994
